tsne.TSNE.1,tsne.TSNE.2
-7.19761315,-21.02824953
34.14017122,-11.68073107
1.802379873,22.16989826
-12.27248599,29.03710308
47.88214979,6.467125393
0.03658737,-50.38333751
10.03491692,10.12762722
-42.01135472,4.88009944
-19.16963942,-14.43167417
36.04167881,-1.046334886
-11.15742458,-15.19591491
-8.904395761,12.97145062
31.19632905,-18.77290907
24.49504166,13.65998782
19.6962551,13.2241479
38.30398639,-5.583556147
-1.135165451,-51.51229421
-12.97955389,10.13243025
-2.180610617,-52.35747185
32.2545984,-16.60844548
-2.533091615,-5.487309883
-20.38282343,-7.175469399
6.393559561,-28.89214342
-14.79509358,-6.825739242
-17.91145396,-6.428145233
20.01216006,4.780397546
-15.57785207,-5.346470799
50.0341411,5.920779343
-18.70081567,25.69690649
-27.50633799,13.13762551
-1.170423974,-3.392692537
46.90621056,8.97464272
-13.01398939,-8.881677964
13.73955612,-28.06345437
8.406602125,-33.80279909
10.72324238,-29.09970916
-5.510396702,20.74076318
-30.78272074,11.6700241
-17.08902765,11.50367535
-2.267479553,13.38674982
39.837225,-2.798536953
3.506125893,3.077467857
24.59084949,-22.3853461
25.64805986,25.55804893
-17.14158975,-15.51105249
2.8018019,28.56069407
4.260991293,-29.43926915
-8.144726859,24.5448183
3.84245806,3.63115758
10.14940109,-34.96582194
-12.60406748,-28.13782701
-16.40859324,-16.86710756
-42.68358152,0.529513178
-18.23696715,-10.77626213
-9.259276297,28.72252426
-4.886358832,31.71191092
-29.04836723,2.70772521
-10.42087248,32.81755452
19.71582513,24.46581091
-1.339514635,22.1664627
-13.76967906,-5.648639447
-20.90806017,-10.13204993
22.67127343,22.25515028
-1.427886604,35.26426104
-20.91388924,-13.33450851
-0.522702264,-50.95340082
32.28000571,-16.80458502
-18.76193621,-27.14362737
26.48244834,20.19612316
-20.38647552,-13.87590068
4.955919461,-45.4236082
11.73063559,39.55105877
-29.02099122,2.72913437
-9.487956019,-31.42933913
22.88801296,13.94125676
-21.92674936,-0.889490922
-22.14084711,-0.630483477
10.40324428,-28.60225873
47.45357722,6.98464037
-17.44874432,20.80610093
-10.07296114,-23.0748176
-27.04280474,-2.17988541
28.21116061,21.17992284
-13.9461093,-13.5410803
9.956817073,9.07512209
2.306126198,16.32493215
0.894012914,-23.29705551
-20.07597631,-24.69227758
12.93085084,-10.84262387
-0.45778436,13.648303
12.22518413,-12.749415
-11.22880847,5.680635914
9.813870587,8.026388927
1.665593209,-23.98337085
-7.233361613,24.11629354
-13.7163067,-10.58363446
0.838243019,29.6170435
-1.588839533,19.319767
-7.417644616,-18.97172426
-24.54662431,-14.31193565
-0.96530121,21.19607118
-2.56194159,14.16098366
-25.79992951,-4.225743078
6.560278454,22.07092441
37.46236394,-3.856183224
-13.33322034,8.580627303
23.29714061,9.827609383
-7.291399656,10.16542942
11.5734497,-6.094063762
19.72439524,26.77564411
1.3272453,12.47850331
-17.46475509,-21.2884055
1.866288059,-23.72063974
-0.326023999,-1.054967189
37.55801908,-5.452674193
-22.42084878,14.11512623
28.14509731,18.43349487
-28.49067663,0.998151768
-26.32352626,12.00059971
-0.74653822,-4.24260992
3.103791716,-24.8302915
14.75773129,-9.969077233
1.818652232,21.79446859
-2.557911653,34.17803757
-3.879154976,25.16570728
-16.53605915,-18.19641883
45.65970768,10.23046596
-12.79127173,-9.213997845
16.88433868,35.3291934
-16.15958658,-12.81398331
17.33735073,-6.75519919
23.49469536,9.877016956
4.483956166,26.51962727
21.80165962,27.63343243
-15.49829435,-24.60328257
-1.727365865,-4.15169388
35.47793643,-7.374357035
35.70401046,-0.902418491
9.731182365,40.56285585
-6.629573916,-14.71905555
-2.486668503,-5.894910737
1.644089734,22.10269919
2.295052925,15.33210769
-9.077065777,24.6423798
-18.07701102,10.96010696
9.891755131,-38.54152618
25.42817992,15.26810635
-22.78672175,-7.325555357
-9.570101623,-23.37994651
-8.897606413,21.57822432
-29.84025263,-4.791210906
-26.00059591,-15.38066552
-15.01123808,13.49999453
-19.13712899,-12.11240971
-8.901281774,33.46916734
-1.635930839,10.53809084
-9.888857055,19.65934253
24.6174361,7.739835887
-13.73259627,-27.51430522
-29.16294491,3.576827527
-7.329636585,-19.34993152
-9.745049569,-31.55690426
9.17295142,-37.10444769
8.999256552,-39.15133279
-28.58562064,-5.020245381
27.80699452,22.7306045
-10.45388639,33.81932776
16.05761063,36.42923585
-18.32793127,11.02735624
-1.421043295,-1.399243032
-5.522917435,29.9072295
-41.61968041,5.610777149
-2.808526246,27.44957095
0.860035343,-49.42234395
3.752775979,-17.55903313
34.07824684,-11.48412729
-25.58331666,-8.571132775
21.64397171,18.84075572
-13.39715387,-21.94192692
-12.04189816,14.23731375
-45.97777943,-3.443850942
9.466573099,-41.69411876
-3.70308325,-4.519175196
-27.02205854,12.72068147
0.152561298,0.333176753
-7.092634311,-28.72022899
-20.17976388,15.62529451
-12.28467516,14.40019639
17.51073147,12.44830814
12.28223741,-10.32115733
31.81549786,-6.896168327
-6.616090505,10.95020275
-8.515029542,-11.54508992
4.466659787,-44.55430446
1.49790686,21.94214735
-13.00455004,-18.50563558
-21.18991246,-3.923628215
30.83558677,-20.50541506
-19.43717247,-23.9771177
-15.94281583,-24.42263667
-46.0117377,-1.173371785
-23.69001514,-6.096242245
-3.154010715,23.8984771
31.30226159,-2.836981383
-21.09352298,-6.674843757
35.90887729,-5.40139809
-18.73614649,-16.14589232
-16.724963,16.0065392
25.50757101,20.76327903
25.77181713,13.03302392
-41.98460372,4.444260936
37.32170645,-5.51194329
-16.5339882,-17.26031941
18.91296901,19.14333739
17.32739292,-11.50275526
-28.80168379,2.510787789
-12.20146583,-24.80269147
-2.608731157,26.66426003
-20.45128763,-3.002872899
22.5325401,10.00692863
-9.141638365,19.18177249
-28.59874541,2.639674778
12.78680763,-29.62931576
12.28967195,-12.78332022
-17.53592039,21.84389892
2.938618003,28.69922594
-10.49070005,10.69426532
8.745917645,40.80332087
36.26889717,-3.427034858
18.81307409,12.86253141
19.95819074,6.794027162
-19.72026987,11.48367749
-10.23586877,16.22480326
9.177960052,-36.96236753
21.48732124,26.64588871
-13.59421565,-15.20895044
11.67469931,-34.18297164
-20.95334016,-6.720867914
13.82197858,-33.84193216
16.42869776,-7.189457354
-15.81987412,-17.47208697
-20.89987096,26.40723002
1.916529453,21.39561577
-18.56913282,-12.16650213
-8.864617574,-22.60485947
-20.74763717,-3.64513614
21.66479973,28.21126457
-16.45788882,-22.16469742
21.8131683,28.37208491
-18.66392764,-10.2954392
-5.16615269,10.5889043
-19.323101,21.8101674
6.960490552,-28.70761114
32.38241863,-18.3793371
27.47052661,13.34838766
5.198190111,-27.57296969
13.36985803,-6.809939191
20.40660116,8.719011024
-45.03236127,0.94081354
-29.08742481,4.257120345
-4.781049825,10.12531533
30.96149009,-20.54014917
-8.317046206,25.10982187
10.5070562,-28.43627894
12.98804795,-26.23371053
-8.690935988,18.63617012
-6.96418221,28.38657144
-9.025828926,11.69033074
23.61491537,15.27146692
-9.398541125,-26.61436309
-24.19918527,15.72624492
14.65227642,-33.74958322
-10.19733593,21.28141079
1.832027949,21.04191006
-1.581663955,31.0077295
12.37258829,-25.47803933
19.65679522,28.07874832
-45.23364425,2.121407208
3.728237256,-26.04260478
8.383708337,-27.98318215
46.97678321,8.999676157
-45.62187309,-0.917840499
-3.363021172,32.46536776
10.2953251,39.24128643
-15.31897302,13.50237379
-43.13573506,0.78810992
0.103987714,24.02862877
-42.70409569,3.66097307
-24.64070264,15.85522536
3.017897161,20.28798193
4.219649454,27.09751161
-9.404301002,-15.41773157
-8.438678631,9.169251763
2.364035642,-23.88621515
-15.92600669,16.39605978
16.99434053,16.50218625
23.58225633,16.57175144
27.10237887,-20.46817355
-41.79270044,1.299330295
-26.18940615,-1.063334961
4.573886158,28.8350281
32.69955457,-7.781038741
1.476210617,21.83957814
-24.69269259,-0.267859635
-8.03781541,-19.34087738
37.60403955,-5.825204933
19.76874582,6.182704092
-14.58954837,6.436028077
-10.32635042,11.2093489
-10.33417791,8.989334404
13.50430942,-12.06758226
-6.733230432,30.79432196
31.500054,-8.303738703
-0.3088474,-5.568355293
-20.9154319,0.191566609
9.958078254,9.309710714
-18.21667912,-5.661498886
13.93264511,39.77340165
35.20326697,-2.216158482
4.976260929,-45.51262209
15.15962354,-14.75040832
-4.637513392,33.53765695
-17.169445,-25.79236992
-20.47836017,-9.309744757
-11.60121066,-30.17606731
-21.4764636,-13.92650252
14.81004873,-4.336742049
-4.087823877,-4.495507017
-14.56294365,-6.777897382
-14.38752596,22.14063407
-17.28722966,18.54459338
9.949978486,9.592679814
10.54383229,-29.50556806
-6.938994783,24.01297673
23.68384095,16.87970283
-14.21044709,6.043221732
-20.1961284,19.10918783
2.314153276,-25.16710134
-17.91643672,-11.6932251
14.47543717,-9.401022216
-8.693552257,23.11164561
-1.792214333,-2.406247944
1.985072366,12.27774915
-21.09441686,-5.656139115
12.58976006,39.84051854
13.42349234,-31.66113448
24.59199624,14.14926086
-28.06950444,17.01664001
-26.08097761,-1.120576513
9.822759053,-35.1761262
31.59507544,-8.110408456
0.821016117,23.64642832
3.701187584,-26.22914387
-18.55208698,-10.03390046
-22.27732267,-11.56246133
9.02148054,-40.10745949
-15.17579354,-13.30909226
-10.07715442,24.84809533
-13.4575307,26.39331192
9.160286031,-36.78077399
10.06196485,-35.34627799
-24.22952303,-2.213464302
14.63618191,-10.45020191
-12.76865612,-25.14840647
20.50550266,13.8844692
-22.70861156,-20.42259167
1.547116965,13.57135004
3.98754161,-16.57227503
-1.427064586,25.26287038
23.98759663,16.7146823
3.927560174,20.94297839
10.84446013,-4.672111199
-17.20939565,-14.18670869
2.809381985,-0.942370306
-10.4547296,-12.38693821
-43.92307048,1.753013234
-10.30314991,12.28721969
11.30160373,40.38579625
-3.229538357,31.28262677
-14.31205814,21.28637622
-27.97923996,3.136800139
-23.25483979,-6.025530929
-18.95082761,-12.25262154
23.27458773,11.97828379
22.49152357,7.953695118
-11.74245913,5.704698092
-8.341474817,34.64444666
14.58579584,-7.971915096
-2.400226138,-6.397575168
-12.42463918,22.11705618
31.12358318,-7.597718334
9.765795351,8.157518286
-21.31746415,-14.64248928
20.13978846,16.82162981
1.439657367,10.73457066
-16.2743241,-9.283898317
-19.33775626,-5.208829949
14.54260959,-12.52634599
26.48391873,-21.05837175
-10.40839345,22.64116134
10.96154356,-29.29270553
18.44188398,13.98494194
-17.65797898,17.40899462
-21.53125335,-4.042375712
7.070952706,25.84761164
12.07047401,-8.647101867
-12.40418638,21.76579808
18.94346103,25.54412984
-0.751486865,29.71223955
-7.93790798,13.73319704
-17.10314718,-6.352449905
10.06349298,-36.19401629
-10.29515323,16.73655817
25.15123532,10.41431316
-10.84294676,-19.14125208
1.710682991,-25.48863808
11.49912816,-8.136540772
-19.39155785,10.4048098
-15.24787218,-5.618517396
-24.9591744,-9.207409546
9.739085432,7.349195282
-16.25578944,21.498442
-1.129748705,-3.569615213
40.71502027,-2.716046374
9.699170765,-37.3256792
13.32997384,38.64301364
9.784258842,8.111696809
-21.33995808,-8.7973645
-12.26357203,-12.23650901
-4.309685678,17.71522761
-26.81822692,-2.098067311
3.365699821,2.741339968
-16.93417818,-18.27137505
6.338677057,-42.2685457
30.39728431,-18.8431744
6.092670515,-28.01310181
19.92844595,13.78604349
23.62476174,13.38318611
18.60542092,13.37119234
-29.64547519,-4.821031654
-13.37921795,-11.37938606
-1.144635691,32.47206029
-7.442591667,30.95491131
-45.99212384,-4.331583912
-18.48019356,-19.70609935
16.17464472,13.16887076
10.52585716,-29.37688352
0.69766866,-24.76839452
-7.806848991,-12.48205783
21.61539625,25.26124859
18.60262995,7.651262434
49.96075301,5.908411551
9.836994351,40.79432897
13.07178244,-35.1438469
45.81530632,9.750557439
12.25649621,-28.63952868
5.360417203,-27.4226714
-2.038335018,-1.358676677
15.01746119,-8.987315917
18.7392102,19.10995016
-13.93193247,-7.882666715
22.55437612,10.29326789
-0.25010047,11.18278779
33.59749449,-8.029822678
-7.99706251,10.11460939
0.53718905,-1.334280061
0.646034468,13.48878177
-21.51658102,-0.91161205
-24.03917702,17.80192639
-1.57281612,-7.462015705
8.038115401,-28.81539648
-1.073608822,26.12659119
-1.16647563,-2.109368133
3.775181887,-17.32909295
17.70156741,15.23183089
-13.80079307,-13.5172028
-6.19956831,31.84881031
12.36665682,40.86960082
-46.98010047,-4.677099068
-14.12687605,-10.37047394
14.11221559,38.0786626
33.23350451,-5.174670874
23.04714978,10.32906587
-6.224874069,13.19732732
-22.47947038,0.029270656
-2.225999558,12.94399161
9.064327141,-39.89825173
-5.20218904,34.19316964
-18.01035674,-10.06820712
19.38770383,7.124333166
5.40413239,28.84236164
-14.25035644,-25.2129412
-25.19601758,-2.335585537
11.98250173,-9.558884288
-5.676408031,29.2219418
-15.514581,26.22409457
-0.49248212,-9.155374048
26.48116457,12.12870846
-5.95930561,11.93896234
-15.03417502,-5.372841215
24.9014115,19.39098734
-0.894098167,-4.613936647
9.823339954,9.039730384
-20.51156142,-16.35482502
-26.12893694,19.68079587
1.512873145,-11.78801701
-21.53738432,-15.11888253
-10.50983236,27.87750028
19.75886047,-9.322109949
-5.305309902,18.37229967
-22.23156044,23.02906826
-7.162062305,32.81689516
-27.35649174,16.00955994
-24.30842249,-7.953186479
9.988980584,-10.2084019
22.85082519,8.663771766
-14.58618667,20.51815278
-13.66879916,20.08243112
17.39794431,14.8670922
-12.83721382,-10.84338994
26.05918113,18.88209583
22.57810769,10.59584545
-17.18289354,-13.36272726
4.013818388,-16.58028992
-6.322058592,-18.23132336
-11.63303568,26.68589127
-15.49241909,26.00810835
21.10097686,-10.01715992
1.050351665,-24.82288567
-0.080795412,33.88925025
-10.08119724,-16.20101403
8.57435376,-29.99464191
-0.103983978,-9.243702001
-2.885785989,13.71873676
-14.09775715,20.76689237
36.00508463,-0.750258317
19.56683956,25.62261491
10.78092724,-7.689519932
26.33775806,16.81245731
-10.69446241,20.99889675
28.44302619,-18.24811236
-2.833988561,-5.765911245
16.96647706,15.67221373
-1.423808563,-2.580879225
-43.42626488,0.8103053
-6.943953651,-13.69883905
14.37622152,-34.50485845
20.73083179,7.793507863
19.52233015,25.52689201
4.383969837,-44.74916311
-15.04930811,19.36137091
-8.032787176,22.64900907
9.511294873,-32.79521194
12.00282623,-26.50615735
0.35448543,-8.900523485
-18.29780983,25.54319973
11.94027903,-33.98286185
-11.42048523,11.96221154
16.66724322,35.68976273
-10.15891559,-22.02747307
-5.670000654,14.69298933
-43.77798584,0.358358773
11.1738925,-32.97787969
-28.41863928,1.187103273
21.31457561,12.47620566
-26.76233849,18.06998341
-42.41555261,1.929137108
-14.98197512,-13.84379924
-2.174020272,-52.35034106
36.50320584,-7.214558055
-14.00361757,-8.010978023
20.76998433,20.72367386
-7.087989553,-21.17291562
-42.58731853,3.848250222
-27.09021397,15.32600258
39.01688575,-8.775352742
-21.03453785,18.51092563
46.14816802,8.777693334
13.1497994,-12.45482597
22.45446873,22.99473084
21.27222232,20.94997271
-0.276776336,33.60946031
24.7884273,-22.29200348
24.7420109,-22.3194317
-9.814354006,13.17624733
2.350508034,14.96291315
2.476652828,16.15825529
13.32915886,-11.97345295
-28.57383814,14.49700674
14.52781348,-34.73409793
-21.72409337,-5.167990839
13.15649369,-30.70535319
13.95489419,-27.94844705
-4.892016086,11.70812326
-45.50748801,0.281638269
-15.48460252,11.54263074
-17.55770438,23.94466212
-18.75227673,26.06295443
6.572419176,-41.51881053
-24.33562767,-5.296769273
24.90446179,24.91778494
-9.915085167,17.70279289
-20.52524652,25.6774591
3.589844695,27.69473056
-20.97390508,26.49290789
-12.1037611,29.93908364
-26.30487875,19.18787431
-9.955841882,19.11904316
-21.51977896,23.78457538
-13.16971255,-20.70511326
-28.56964383,3.701509759
-13.34397505,7.064103316
16.43378604,35.98821438
37.20557716,-5.302426816
7.394878861,-28.37057416
40.21018883,-3.124856315
30.4908372,-19.94115433
-14.89320266,-26.16111164
9.021643482,-41.5166003
-41.81593137,5.488975529
-12.06827303,22.90439274
0.981374119,4.034380357
35.54326527,-2.615917996
-8.556113756,7.293150299
-27.35739764,3.996077853
-17.13374915,12.23692761
1.631095601,-11.97884
48.81007885,5.584791462
-16.93364717,-9.737575181
-28.25522287,-6.212778398
39.91173294,-3.712917725
-12.37612425,10.3436002
-22.85574067,-5.995942082
-0.878216551,-4.197759232
-15.3108309,-4.842581945
-10.77120771,-17.80952834
-18.13843485,20.469467
-0.835780559,-7.373354381
12.20340332,38.91566068
-6.032561447,-22.73988917
2.431827453,16.42376807
-29.22145289,1.792481088
19.48022185,6.983789577
-2.81832915,14.61359224
17.84783147,14.49040329
19.5393902,27.32108483
4.439020556,22.93485556
-28.5373749,2.826015537
-8.861150445,24.3467295
-42.22277845,0.539044997
2.125718584,20.82970835
9.885819308,-41.0255793
-11.97572649,7.895152796
-12.97430526,-22.73083457
1.345005174,-22.04355056
6.499113111,-42.18042987
-28.11580347,-2.052370307
30.54501944,-17.14547465
-9.349064401,-23.12610872
-3.941187286,19.89680324
-16.66869287,16.14294527
2.233849233,-18.55370419
-11.70540534,30.27980696
-12.63756086,24.01273686
7.224717904,-40.6169694
-19.96127255,15.52229678
-19.32199747,-15.16725125
19.83408118,6.154933789
-3.290653162,11.05508675
-15.6101606,-7.278589242
19.86920166,6.718925615
17.31510598,16.2926156
-43.16633886,1.204634835
-9.825355757,22.76667131
39.64904639,-3.707901077
-14.15017445,-16.58846089
-7.349912415,30.38632036
0.088705846,-50.32633361
-14.9477765,-12.3674339
19.46120798,27.75217425
-10.22817307,5.663927414
-7.168650088,-17.3889131
14.27885499,-35.6847567
-7.364780701,15.20139369
-11.83022587,18.45246738
35.22767716,-0.822705002
-27.50837072,-1.961416202
9.881665603,8.217695354
8.929936874,-30.50637829
-44.45862143,-1.025520747
4.396806849,-44.61646927
-20.43393232,17.80466428
11.34619943,-12.37352585
32.41114745,-6.432560008
-8.041173739,13.59058168
-26.72660853,11.47285721
3.795279457,-17.25264585
7.928011868,-42.11307988
9.741459328,41.55931486
-14.0788682,-17.11786451
48.33144892,7.861575361
4.549828603,-27.70879564
23.57290931,21.99704814
-14.91411442,15.91399657
-12.39204599,6.143911107
-19.10065016,-5.1799017
-25.83365151,-4.204322404
24.75604805,-22.31045114
-8.38090395,6.74396341
-25.89265639,16.37207857
-11.20447257,9.744584931
46.99950706,7.662002729
7.039673245,-40.35465565
-13.48904104,9.275767355
-21.91976487,-0.98922473
-19.9787049,-4.784138728
-28.94275863,12.30381298
-9.469529034,-12.45966448
37.08873421,-9.901797584
20.41798963,5.113411294
-0.487857276,-50.93868518
11.82980827,-6.668017291
21.52533638,27.36993438
-15.64116446,11.08227821
12.52053657,-28.84534896
-18.56418143,26.00809298
-13.01704438,-12.71245985
-23.72759232,-1.060328217
-18.3641236,-7.754274446
19.99064591,13.84608027
-16.98590293,-8.773132323
-2.329709735,33.58724502
1.788883277,21.93560723
-9.084341379,24.99198328
-26.03944867,19.31694153
-42.39926398,0.086370403
9.042360886,-34.33281202
2.830173544,-25.1707991
-11.71615834,21.70912854
6.999095145,-40.77308961
-19.05774956,-6.816208613
37.81950803,-2.226542873
-26.8059311,18.04853758
-8.535581301,-24.6085522
19.94530299,6.669640138
-6.475296685,-19.98842832
8.93329525,-9.807089806
3.721679935,4.446343752
24.7225242,-22.33027975
4.680645694,26.68439563
9.795329026,8.685702648
-12.92857467,14.81662662
-14.60118288,-16.50100154
-14.26482365,-23.05442623
-3.736081841,31.88478599
6.340587037,22.44517911
14.76229209,-32.89523286
23.07461541,11.10862047
29.45408161,-19.42986582
17.27604376,-11.50452474
-17.73198411,-14.63698982
-12.61710278,28.25676749
16.9124669,16.59391465
-45.45364364,-1.884852267
12.63642687,-10.82167763
-42.51742517,2.499645915
-9.597947368,-12.67992846
-13.22538236,-9.760651959
12.07955766,-4.869458556
27.85160878,23.79560031
-1.408727209,-51.75041436
-14.88855024,-22.29766448
-12.08491502,23.82882406
-28.72905827,-8.662258765
1.337043978,-11.50425288
-24.18872432,-7.56320206
-7.993481226,-17.05507299
-2.769663882,11.90729456
5.225862892,-27.20897828
-0.65309949,30.00617882
0.1684952,-0.672213435
-10.55615136,9.171977286
-4.278260501,34.94863203
-2.593326748,30.02773684
-3.67429686,16.98312741
-15.54692421,11.12653184
19.46451303,-10.49879181
-3.264548067,-53.01538911
-0.106591858,-9.154982633
-45.7208628,-1.132855431
6.383869609,-28.90648418
13.96846442,-9.124211165
8.350759884,-37.76787194
-12.91278454,-32.2626815
18.51819678,17.1316304
-28.50996828,2.828729993
-6.774637237,18.7848455
-14.14431102,20.89404543
6.575107787,-28.67369156
-9.065835155,-12.6422983
-20.81541227,26.14135878
-4.505323298,8.759423956
-16.62442793,12.77308924
-4.713701745,30.7188168
11.21678548,-6.661780822
-44.77402289,-0.587708346
-28.90448421,2.574441363
25.39662729,17.2458672
6.871989903,-40.83550337
-9.975616221,-28.30030281
-20.10309465,-9.406171599
-22.78602685,14.04167634
-42.32222612,4.138976277
-12.27984142,17.46360933
19.3899476,13.81911968
9.888581507,8.973215641
-28.46583163,2.237094651
-9.442549713,32.41895707
9.771410038,7.946827288
45.52592495,10.50938133
13.83996676,-9.171043852
-2.45467527,-52.54614512
-5.782772556,12.67155798
-18.51537765,15.17942444
-14.0738595,-11.06083733
11.68788262,-33.75891689
-8.571831247,-24.3890405
-18.06243001,-9.158039303
-10.99742186,5.123950339
-1.211313374,-7.406536263
12.79543748,-36.23134899
19.69719203,18.00047572
35.41600519,-2.201931718
-5.887791278,22.9333095
-18.35268728,-3.690690567
-11.31778615,-11.19282842
-7.545738049,-19.01903507
13.02299676,-26.21416577
-19.18802831,14.69034138
-8.201658592,-17.00043298
-21.96508152,22.024888
2.503617269,16.17737612
-0.336708596,-9.364811635
6.183410612,-29.13844268
23.46377147,11.12460647
28.68556398,-18.27945487
-45.38447656,-3.598578877
-0.78881554,15.32363148
-20.48478563,23.42043586
21.66874726,28.34128522
13.74592281,-32.36558933
6.12521711,-43.37362078
-7.052347616,21.29559221
-0.225138239,11.13499908
11.0247911,-12.31299844
-4.645096464,18.85955348
40.20401283,0.340270175
-27.65027124,3.553228172
3.687278984,-17.66778374
-14.75480279,-9.17825518
23.09330792,22.39515982
-26.54127274,-2.92619566
-1.326609538,21.9159225
23.20966809,11.44211166
3.186429223,1.617954053
20.88317255,12.39687893
2.672911068,-25.80033999
9.943084877,8.956638539
4.760345865,21.24611789
-28.16319478,1.645165628
16.868526,-8.680292774
-27.01625086,-3.468466085
-13.39533468,-22.34059862
-11.24295198,6.430764351
-2.490433179,30.81056743
-20.50346135,-5.412427172
-42.61392767,3.278063496
-20.37769742,9.556875743
14.12376659,-11.17257472
19.5577357,28.05565
48.93617459,5.471829518
16.20774532,36.25993278
-26.24469234,-0.849788733
-44.85034344,0.904563168
1.431879795,-11.66441258
-19.54402931,-4.842325298
30.29745801,-18.99750315
-28.05305495,1.577955242
1.862260797,12.33476543
-0.62022381,-4.096185281
11.38849401,-33.26414482
9.39791168,-41.95471657
5.864131154,-28.72001952
21.69305521,18.10618971
-11.76504203,15.54174151
9.195610305,-38.15456014
-9.743763351,30.15690824
11.81566102,-9.525959586
9.659377176,-35.20348247
-41.04233919,4.532269807
-1.964973322,30.97026988
-20.41200402,-9.792414927
-7.887089741,24.9027281
-16.88055748,-5.262527296
14.89996036,-34.68490477
-10.55665265,21.31135214
-6.713217485,-16.34134377
1.795418361,-23.68958273
17.72531922,-11.31307163
-3.549716162,11.76306292
1.363665086,15.59340499
-42.35367638,0.315004154
-13.36882961,7.000511766
15.37411968,-8.906332409
-10.68951372,21.32642331
-13.17006536,19.35141325
35.47442284,-1.69148404
12.05369058,-12.45160507
-21.22026962,-15.57082215
-23.76206544,11.41987066
-10.04791488,27.32468728
-10.93707197,19.37157598
11.44297697,-38.3161192
-23.27213167,-2.633711317
23.1417424,9.676593796
21.80094368,20.53074365
-21.96229358,-11.87677712
-17.13270312,-6.441516922
-20.45112984,-3.771943162
-28.37914942,-8.101586219
12.33093256,38.03945702
-12.06343615,-27.77355666
10.69111464,-29.85392737
23.67283844,16.53335929
-18.61337084,-5.407739905
14.28802253,-7.166308991
-27.83366787,-2.824448699
3.893132318,24.04014718
5.798338733,24.17666449
2.750457012,15.00133647
22.52695195,9.960495083
-12.01091219,9.306852086
9.930499607,9.112924259
4.662048955,-45.55371462
34.24578445,-1.823973447
32.75120846,-9.521008383
-5.643092743,14.93423439
10.94831104,40.49842728
-18.79964514,-25.12980424
-25.66613877,-1.167630957
-13.42117803,-14.61646452
1.775196478,28.82626761
14.34107184,-12.06682188
12.04367001,-11.58748683
-22.08676552,-0.779381985
-14.72200426,-16.5178845
33.31157855,-19.41785535
9.370914225,41.70320103
-20.87803753,20.49320841
0.904993176,-24.717268
10.38446211,-35.1466458
0.283694417,32.55172315
-11.72665807,-33.4623031
3.740510913,-17.55717563
8.120405249,-41.53507682
-7.970301164,-21.67265532
34.97482899,-3.00493632
22.11081267,6.877219091
-18.46287333,-18.6439612
-23.59789368,-5.606720435
-10.91271919,26.17389319
-28.32380368,2.94020689
35.83732503,-2.606196681
-28.19396143,1.114983908
-20.07808446,-3.398091905
21.94679646,23.09019321
20.28597258,13.4446697
26.07160974,18.91707842
-12.79246641,24.22555455
-11.07677745,25.05226525
-14.99055303,13.35799845
-12.33901384,-25.98988638
-18.02563148,-16.58796494
33.08401213,-5.057123936
-5.724551109,-19.52420893
-4.34612157,-5.531185337
-43.70843314,1.203298934
1.855635915,-23.87660448
18.14597086,-8.670199403
19.44812909,19.99250664
15.53019994,-9.116562887
6.965563746,26.4865757
-29.05203989,12.78886348
-46.79271025,-2.158126527
-3.007091697,35.31597012
25.44306691,10.36755507
-11.37664416,16.29719981
35.33391189,-1.847503073
10.16913751,12.4919235
33.24160068,-10.39497033
-22.21501237,22.22912834
-9.115145202,9.063714357
-0.588959108,19.58861168
4.201951663,-45.0664901
-3.655640819,-4.763677565
-12.63311411,27.95490929
-14.82237925,-7.519458314
10.03480293,39.16091905
-8.310665796,6.418486229
11.57292344,40.06905962
19.73986549,8.407132313
-8.965692292,-22.58981583
-3.174419824,16.37782364
26.63532069,13.53766573
13.97840186,39.47953535
-16.83216701,-8.711209869
9.959031829,-41.15152802
-18.07847949,-3.234985663
10.69824984,-27.41838998
-7.690166914,-22.44816483
-1.300904444,-5.924253374
-8.92629625,-22.76267268
11.92981754,-13.02640137
-44.10216842,-0.372474845
8.862342919,-32.99372395
-24.71392311,16.26907039
3.779804401,-0.74591684
23.28071732,22.52745289
-0.076312316,11.58519237
9.019142485,-33.95725836
-13.99821012,10.50989616
-10.95353878,22.94651207
-4.751657414,18.77453756
-7.665713795,28.21036021
-16.82246467,-4.568299755
37.7990612,-6.119106441
32.38557916,-3.962819754
-42.02072861,4.07048972
2.365609871,0.864879709
-5.574302386,18.24422384
-1.659969497,-51.95596081
-26.64677101,13.45258321
12.98844094,-33.69485596
18.1630856,14.82586636
-27.24931756,16.24431133
-13.695791,-10.1429492
-29.04072143,4.541550002
-1.11861692,19.31120019
-16.36439132,19.81767094
3.760398102,-17.46228313
-15.26980997,-6.204591684
-13.7293646,-12.77505207
7.771937833,-39.02601444
34.54855194,-11.51080524
20.0101672,17.07086342
-11.31596762,-20.2843047
22.3262071,21.99005742
13.07754106,38.20055713
-6.825438557,20.78762538
3.402332418,21.60324774
1.803582236,-24.20303961
24.7774135,16.22165576
18.82119193,25.47804442
-12.94551809,-24.42275375
2.906581267,-26.56181336
-16.98333438,-5.039805155
6.683019625,-29.68096109
-20.47438946,-12.83061728
-1.165648293,-2.186193826
-19.04997112,-3.694621599
32.50527129,-9.249948115
19.77672968,12.80253066
